price,name,_id 
55.00,Python机器学习实践指南 机器学习人工智能深度学习领域实战知识参考书 人民邮电正版授权,5a9ea6474d38bc106c41878f
47.20,Python黑客攻防入门,5a9ea6474d38bc106c418790
81.90,Python Web开发实战董伟明,5a9ea6474d38bc106c418791
70.10,利用Python进行数据分析 大量实践案例 利用Python库解决数据分析问题 P正版,5a9ea6474d38bc106c418792
95.00,Python编程快速上手 让繁锁工作自动化 python3.0编程从入门到实践 核心基础,5a9ea6474d38bc106c418793
182.00,2本套 python编程从入门到精通 核心编程第二/三版 编程从入门到实践 Python语,5a9ea6474d38bc106c418794
158.00,流畅的Python python编程教程书籍 python代码大全 python入门到精通,5a9ea6474d38bc106c418795
35.40,Selenium 2自动化测试实战——基于Python语言,5a9ea6474d38bc106c418796
65.28,Python 数据处理：英文,5a9ea6474d38bc106c418797
84.20,零起点Python足彩大数据与机器学习实盘分析 何海群 电子工业出版社 978712131,5a9ea6474d38bc106c418798
65.30,Python数据分析基础(影印版),5a9ea6474d38bc106c418799
75.00,Python数据科学导论 戴维·西伦 python语言编程教程书籍Python数据分析实战,5a9ea6474d38bc106c41879a
67.20,从零开始学Python程序设计,5a9ea6474d38bc106c41879b
163.50,包邮 网络爬虫全解析 技术、原理与实践+精通Python网络爬虫 核心技术框架与项目实战+,5a9ea6474d38bc106c41879c
71.00,数据结构 Python语言描述 Python语言描述 Python语言版 国外高等院校信,5a9ea6474d38bc106c41879d
78.20,Python数据分析与数据化运营宋天龙,5a9ea6474d38bc106c41879e
55.20,Python大战机器学习：数据科学家的个小目标 计算机与互联网 书箱|5311971,5a9ea6474d38bc106c41879f
53.10,Python极客项目编程 计算机与互联网 书籍,5a9ea6474d38bc106c4187a0
77.20,Python金融衍生品大数据分析 建模、模拟、校准与对冲,5a9ea6474d38bc106c4187a1
51.60,Python极客项目编程 python核心编程基础教程书籍 python编程语言从入,5a9ea6474d38bc106c4187a2
76.60,精通Python自然语言处理+NLTK基础教程 2本 python开发教程书籍,5a9ea6474d38bc106c4187a3
44.10,PySpark实战指南：利用Python和Spark构建数据密集型应用并规模化部署,5a9ea6474d38bc106c4187a4
182.00,2本套 python编程从入门到精通 核心编程第二/三版 编程从入门到实践 Python语,5a9ea6474d38bc106c4187a5
60.00,Python机器学习算法 计算机与互联网 书籍,5a9ea6474d38bc106c4187a6
68.51,python 程序设计入门到实战 python基础教程 python核心编程 python,5a9ea6474d38bc106c4187a7
39.69,像计算机科学家一样思考Python(第2版) (美)艾伦·B.唐尼|译者:赵普明 正版书籍,5a9ea6474d38bc106c4187a8
66.30,正版  零基础学Minecraft编程 图文版 mc编程从入门到精通 python编程教程,5a9ea6474d38bc106c4187a9
42.50,毫无障碍学Python,5a9ea6474d38bc106c4187aa
128.44,Python编程从入门到实践 流畅的python基础书籍 3.0/2.0代码核心语言视频教,5a9ea6474d38bc106c4187ab
83.00,正版 Python程序设计案例课堂刘春茂裴雨龙展娜娜 计算机与互联网 编程语言 程序设计,5a9ea6474d38bc106c4187ac
79.70,2018 正版教材 Python Web开发实战 董伟明  9787121297335 电,5a9ea6474d38bc106c4187ad
82.00,Python程序设计  python编程基础教程书籍 python算法教程 python,5a9ea6474d38bc106c4187ae
47.00,现货 零起点Python机器学习快速入门 python语言编程书籍 python机器学习,5a9ea6474d38bc106c4187af
36.00,精通Python设计模式,5a9ea6474d38bc106c4187b0
60.80,Python基础教程(第2版) 计算机与互联网 书箱|3770059,5a9ea6474d38bc106c4187b1
63.20,Python数据分析基础（影印版） 计算机与互联网 书箱|5413829,5a9ea6474d38bc106c4187b2
56.10,Python数据分析基础 计算机与互联网 书籍,5a9ea6474d38bc106c4187b3
107.44,预 售 人邮新书 21天学通C++ 第8版 Java Python 程序设计书籍 软件开发,5a9ea6474d38bc106c4187b4
25.65,Python性能分析与优化 [乌拉圭] 多格里奥(Fernando Doglio) 978,5a9ea6474d38bc106c4187b5
29.00,Python程序设计教程,5a9ea6474d38bc106c4187b6
75.70,Python测试驱动开发(影印版) （美）珀西瓦尔 东南大学出版社 97875641591,5a9ea6474d38bc106c4187b7
47.30,N机器学习系统设计：Python语言实现 [美] 戴维·朱利安(David Julian),5a9ea6474d38bc106c4187b8
47.30,Python数据科学实践指南 纪路 机械工业出版社从零基础开始，从实际操作的角度一窥数据N,5a9ea6474d38bc106c4187b9
35.70,2018 正版教材 Python数据挖掘入门与实践 [澳] Robert Layton,5a9ea6474d38bc106c4187ba
65.00,Python新手使用Django架站的16堂课,5a9ea6474d38bc106c4187bb
77.22,量化投资(以Python为工具)/金融科技丛书 蔡立耑 正版书籍,5a9ea6474d38bc106c4187bc
72.98,Python新手使用Django架站的16堂课 何敏煌 正版书籍,5a9ea6474d38bc106c4187bd
66.00,Python程序设计案例课堂,5a9ea6474d38bc106c4187be
77.20,零起点Python足彩大数据与机器学习实盘分析,5a9ea6474d38bc106c4187bf
138.00,包邮 Python爬虫开发与项目实战 +Python Web开发实战 2本,5a9ea6474d38bc106c4187c0
42.90,数据馆员的Python简明手册 顾立平田鹏伟编 计算,5a9ea6474d38bc106c4187c1
61.60,Python Qt GUI快速编程 PyQt编程指南,5a9ea6474d38bc106c4187c2
115.20,Python学习手册 第4版 Python运维实践 计算机网络 程序设计机械工业 pyth,5a9ea6474d38bc106c4187c3
40.20,Python硬件编程实战,5a9ea6474d38bc106c4187c4
187.59,Python编程入门 全3册 Python编程从入门到实践 零基础入门学习Python P,5a9ea6474d38bc106c4187c5
107.00,正版 Python项目开发实战 第2版 计算机编程书籍 Web前端开发教程书籍 Pytho,5a9ea6474d38bc106c4187c6
56.60,Python极客项目编程,5a9ea6474d38bc106c4187c7
62.79,正版 Python数据可视化 (印)科斯拉曼(Kirthi Raman),5a9ea6474d38bc106c4187c8
79.30,正版 Maya Python 游戏与影视编程 Maya Python基础知识与程序教学,5a9ea6474d38bc106c4187c9
62.00,从零开始学Python网络爬虫 原理工具框架方法 Python编程 Python入门到实践,5a9ea6474d38bc106c4187ca
68.60,【Python书籍】利用Python进行数据分析 编程语言与程序设计 Python库 P,5a9ea6474d38bc106c4187cb
56.58,Python可以这样学 董付国 正版书籍,5a9ea6474d38bc106c4187cc
56.00,现货正版 Python 3.5从零开始学  Python基础教程书籍 数据分析 核心编程,5a9ea6474d38bc106c4187cd
55.00,正版 Python游戏编程入门 Python语言编程教程 程序设计书籍 Python编程初,5a9ea6474d38bc106c4187ce
65.26,Python程序设计教程 涵盖python3.0到3.5实用特性 林信良 清华大学出版社,5a9ea6474d38bc106c4187cf
62.79,正版 Python极客项目编程 计算机与互联网程语言与程序设计 新书,5a9ea6474d38bc106c4187d0
47.20,Python黑客攻防入门 计算机与互联网 书箱|7281349,5a9ea6474d38bc106c4187d1
146.00,网络爬虫全解析 技术、原理与实践+精通Python网络爬虫+Python 网络爬虫实战,5a9ea6474d38bc106c4187d2
33.81,Python数据可视化编程实战,5a9ea6474d38bc106c4187d3
59.00,Python高性能编程,5a9ea6474d38bc106c4187d4
38.40,【创新新书】Python程序设计教程9787302457862林信良清华大学出版社,5a9ea6474d38bc106c4187d5
31.20,"【创新新书】Python语言在Abaqus中的应用9787111351559曹金凤,王旭春",5a9ea6474d38bc106c4187d6
135.00,Python编程从入门到实践 流畅的python基础书籍 3.0/2.0代码核心语言视频教,5a9ea6474d38bc106c4187d7
72.30,零起点Python大数据与量化交易 何海群 电子工业出版社,5a9ea6474d38bc106c4187d8
150.80,流畅的Python python编程教程书籍 python代码大全 python入门到精通,5a9ea6474d38bc106c4187d9
53.76,正版 Python数据分析 编程教程教材 python面向对象应用程序设计教程 pytho,5a9ea6474d38bc106c4187da
69.50,Python数据分析实战 [印尼]伊凡·伊德里斯(Ivan Idris) 机械工业出版社,5a9ea6474d38bc106c4187db
48.30,树莓派Python编程入门与实战,5a9ea6474d38bc106c4187dc
50.20,从零开始学Python网络爬虫,5a9ea6474d38bc106c4187dd
47.80,Python程序设计案例教程 计算机与互联网 书箱|5829319,5a9ea6474d38bc106c4187de
53.69,Python数据分析 Ivan Idris著 人民邮电出版社 学习流行的开源Python模,5a9ea6474d38bc106c4187df
49.80,正版 Python高级编程 Python语言编程教程书籍 Python开发大全从入门到精通,5a9ea6474d38bc106c4187e0
60.80,正版现货  Python基础教程(第2版 修订版),5a9ea6474d38bc106c4187e1
44.00,Web接口开发与自动化测试——基于Python语言,5a9ea6474d38bc106c4187e2
54.50,Python地理数据处理,5a9ea6474d38bc106c4187e3
71.40,【经典版】利用Python进行数据分析 Python核心编程教材 数据挖掘 大数据统计分析,5a9ea6474d38bc106c4187e4
54.00,Python数据分析基础（影印版）,5a9ea6474d38bc106c4187e5
67.20,Python高性能编程 [美] Micha Gorelick 戈雷利克 Ian Ozsva,5a9ea6474d38bc106c4187e6
41.04,正版包邮 精通Python自然语言处理,5a9ea6474d38bc106c4187e7
48.40,Python网络数据采集,5a9ea6474d38bc106c4187e8
71.24,正版 人邮新书 Python数据分析基础 零编程经验也可学会用的Python语言进行数据分,5a9ea6474d38bc106c4187e9
41.80,Web接口开发与自动化测试——基于Python语言 虫师 Python编程教程书籍,5a9ea6474d38bc106c4187ea
52.40,2018 正版教材 Python机器学习 预测分析核心算法 [美] Michael Bow,5a9ea6484d38bc106c4187eb
52.40,2018 正版教材 Python程序设计 第3版 [美] 约翰·策勒 (John Zell,5a9ea6484d38bc106c4187ec
52.40,2018 正版教材 数据结构 Python语言描述 [美] Kenneth A. Lamb,5a9ea6484d38bc106c4187ed
47.00,【Python基础教程】零起点Python机器学习快速入门 何海群 Python书籍 P,5a9ea6484d38bc106c4187ee
44.60,Python树莓派编程 沃尔弗拉姆 多纳特(Wolfram Donat) 机械工业出版社,5a9ea6484d38bc106c4187ef
61.30,N包邮Python机器学习 (美)塞巴斯蒂安·拉施卡(Sebastian Raschka,5a9ea6484d38bc106c4187f0
76.18,Python语言程序设计中文版 计算机科学丛书 梁勇 机械工业社 以实例教 实践学 采用基,5a9ea6484d38bc106c4187f1
51.00,正版现货 Python 网络编程攻略 Python网络编程国内书 Python编程语言经典,5a9ea6484d38bc106c4187f2
72.00,跟老齐学Python：Django实战 Django框架应用技术 Python网站开发知识,5a9ea6484d38bc106c4187f3
80.24,人民邮电：精通Python自然语言处理 适合熟悉Python语言并对自然语言处理开发有一定,5a9ea6484d38bc106c4187f4
53.80,Python程序设计开发宝典  董付国  清华大学出版社 9787302472100,5a9ea6484d38bc106c4187f5
100.37,Python Web开发实战 Python语言编程教程书 Python Web开发技术 p,5a9ea6484d38bc106c4187f6
45.80,【数据科学书籍】Python数据科学导论 戴维·西伦 python语言编程教程书籍Pyt,5a9ea6484d38bc106c4187f7
49.00,Python数据科学入门 快速掌握数据采集与清洗 数据分析 机器学习等任务工具 轻松解决,5a9ea6484d38bc106c4187f8
33.97,爱上Python 日精通Python编程 python编程基础学习手册 python编程,5a9ea6484d38bc106c4187f9
49.14,零基础入门学习Python 【新华书店官方正版】 程序设计 核心编程 从入门到实践学习手册,5a9ea6484d38bc106c4187fa
108.40,程序设计导论:Python语言实践(英文版),5a9ea6484d38bc106c4187fb
62.30,Python自然语言处理,5a9ea6484d38bc106c4187fc
35.40,跟老齐学Python：轻松入门,5a9ea6484d38bc106c4187fd
46.00,Python语言程序设计 高等学校计算机专业规划教材 程序设计 教材 专科教材 工学,5a9ea6484d38bc106c4187fe
53.80,Python程序设计 第3版 [美] 约翰·策勒 (John Zelle) 人民邮电出版社,5a9ea6484d38bc106c4187ff
56.17,64654|正版现货Python机器学习实践:测试驱动的开发方法 Python程序设计书,5a9ea6484d38bc106c418800
35.50,正版书籍 算法图解 算法基础书 Python,5a9ea6484d38bc106c418801
59.00,预 售 人邮新书 精通Python自然语言处理 NLP python处理 8月中旬入库,5a9ea6484d38bc106c418802
45.00,正版 Python网络爬虫从入门到实践 计算机与互联网 Python爬虫的流程  使用pi,5a9ea6484d38bc106c418803
37.80,2018 正版教材 Python数据分析基础教程：NumPy学习指南(第2版) (印尼)伊,5a9ea6484d38bc106c418804
45.50,Python设计模式 第2版 计算机网络 程序设计 工厂方法模式 上下文—设计模式的适用,5a9ea6484d38bc106c418805
99.00,人邮新书 Python数据处理 全面掌握用Python进行爬虫抓取以及数据清洗与分析的方,5a9ea6484d38bc106c418806
64.38,Python机器学习(影印版)(英文版),5a9ea6484d38bc106c418807
58.00,Python程序设计入门到实战,5a9ea6484d38bc106c418808
47.30,N包邮预测分析：Python语言实现 (美)约瑟夫·巴布科克 机械工业出版社,5a9ea6484d38bc106c418809
47.30,"N Python数据科学导论[美]戴维·谢伦(Davy Cielen),亚诺 D.B. 梅",5a9ea6484d38bc106c41880a
53.76,正版书籍 Selenium 2自动化测试实战-基于Python语言 程序设计 计算机网络,5a9ea6484d38bc106c41880b
69.00,Python数据分析基础 零编程经验也可学会用Python语言进行数据分析,5a9ea6484d38bc106c41880c
46.00,跟老齐学Python：轻松入门 齐伟著 电子工业出版社 9787121306624,5a9ea6484d38bc106c41880d
29.80,Python程序设计基础 李东方 电子工业出版社 9787121302923,5a9ea6484d38bc106c41880e
80.60,正版 Python地理数据处理 python数据分析实战教程书籍 NumPy和SciPy地,5a9ea6484d38bc106c41880f
62.79,树莓派Python编程入门与实战（第2版）操作系统 程序设计 家庭影院 游戏,5a9ea6484d38bc106c418810
34.80,正版 Python数字信号处理应用Python在DSP中应用教程Python语言编程从入,5a9ea6484d38bc106c418811
35.40,跟老齐学Python：轻松入门,5a9ea6484d38bc106c418812
93.90,Python Cookbook(中文版第3版),5a9ea6484d38bc106c418813
45.90,用Python写网络爬虫 Python编程入门教程书籍 Python数据挖掘 程序设计教,5a9ea6484d38bc106c418814
61.75,正版 Python数据分析实战Python编程语言教程书籍深入pandas库数据处理 用m,5a9ea6484d38bc106c418815
69.50,Python金融实战 [美] Yuxing Yan 严玉星 人民邮电出版社 9787115,5a9ea6484d38bc106c418816
56.00,人邮新书 Python机器学习实践指南 程序设计 python书,5a9ea6484d38bc106c418817
69.00,人民邮电：Python数据分析基础,5a9ea6484d38bc106c418818
69.00,Python机器学习实践指南 程序设计 python 书,5a9ea6484d38bc106c418819
59.80,"Python Web开发学习实录(配光盘)(Web程序员成功之路) 李勇,王文强著",5a9ea6484d38bc106c41881a
44.10,PySpark实战指南：利用Python和Spark构建数据密集型应用并规模化部署,5a9ea6484d38bc106c41881b
39.00,人邮新书 Python设计模式 第2版 程序设计 python 7月中旬入库,5a9ea6484d38bc106c41881c
48.30,Python编程快速上手：让繁琐工作自动化,5a9ea6484d38bc106c41881d
44.20,Python和Pygame游戏开发指南,5a9ea6484d38bc106c41881e
53.30,Python科学计算基础教程 python核心基础编程数据分析书籍从入门到精通 Pytho,5a9ea6484d38bc106c41881f
110.37,1k Python科学计算 第二版 零基础学python 附光盘 涵盖了Python各个扩,5a9ea6484d38bc106c418820
38.20,Python数据抓取技术与实战 潘庆和著 电子工业出版社 9787121298844,5a9ea6484d38bc106c418821
81.64,1d2018新版 现货Python编程从入门到实践python3.5绝技核心编程基础教程网,5a9ea6484d38bc106c418822
44.84,Selenium 2自动化测试实战-基于Python语言,5a9ea6484d38bc106c418823
93.00,利用Python进行数据分析 python基础教程 python核心编程 python学习,5a9ea6484d38bc106c418824
112.59,^@^YS0054流畅的Python 学习手册 python数据分析代码大全入门到精通教程,5a9ea6484d38bc106c418825
81.64,正版 Python机器学习 学习实战 python基础教程指南 数据结构与算法分析 人工神,5a9ea6484d38bc106c418826
50.00,Python数据科学入门 快速掌握数据采集与清洗 数据分析 机器学习等任务工具 轻松解决数,5a9ea6494d38bc106c418827
50.00,正版现货 Python 网络编程攻略 Python网络编程国内书 Python编程语言经典,5a9ea6494d38bc106c418828
51.40,Python数据挖掘入门与实践 Robert Layton python数据挖掘基础教程书,5a9ea6494d38bc106c418829
91.00,从零开始学PYTHON程序设计 新华书店正版畅销图书籍  从零开始学Python程序设计,5a9ea6494d38bc106c41882a
41.20,正版现货 面向ArcGIS的Python脚本编程 [美]Paul A. Zandberge,5a9ea6494d38bc106c41882b
58.70,Python程序设计案例课堂,5a9ea6494d38bc106c41882c
93.00,树莓派开发实战 第2版 python开发从入门到精通 树莓派开发各项技巧参考书 树莓派Py,5a9ea6494d38bc106c41882d
82.00,机械工业：Python爬虫开发与项目实战,5a9ea6494d38bc106c41882e
50.20,Python物理建模初学者指南,5a9ea6494d38bc106c41882f
32.00,正版现货 精通Python设计模式 [荷]萨基斯·卡萨姆帕里斯(Sakis Kasampa,5a9ea6494d38bc106c418830
76.00,Python金融实战.9787115457073,5a9ea6494d38bc106c418831
35.00,Python学习从入门到实践,5a9ea6494d38bc106c418832
88.00,Python语言及其应用 Python核心编程 Python语言程序设计 Python入,5a9ea6494d38bc106c418833
75.00,正版现货 Python自动化运维技术与实践 程序设计编程计算机书籍 自动化操作大数据应用详,5a9ea6494d38bc106c418834
75.00,Python 3.5从零开始学 刘宇宙著 python3.5编程入门教程书 python初,5a9ea6494d38bc106c418835
75.00,正版 人邮新书 Python数据分析基础 零编程经验也可学会用的Python语言进行数据分,5a9ea6494d38bc106c418836
75.00,正版python基础教程(第2版·修订版) python基础学习手册 python编程入门,5a9ea6494d38bc106c418837
72.00,python编程入门教程 教孩子编程的图书 父与子的编程之旅 与小卡特起学Python,5a9ea6494d38bc106c418838
41.70,Python程序设计-从基础到开发,5a9ea6494d38bc106c418839
66.00,Python数据分析基础,5a9ea6494d38bc106c41883a
32.00,中学生可以这样学Python,5a9ea6494d38bc106c41883b
64.00,Python机器学习实践 测试驱动的开发方法 计算机网络 程序设计 计算机与互联网 编程,5a9ea6494d38bc106c41883c
64.00,正版现货 零起点Python机器学习快速入门 何海群著 零起点Python系列书 Pand,5a9ea6494d38bc106c41883d
64.00,正版现货跟老齐学Python：轻松入门齐伟Python入门书籍 python核心编程技术p,5a9ea6494d38bc106c41883e
59.00,趣学Python 教孩子学编程 儿童编程入门教程书籍 笨办法学 python核心编程 零基,5a9ea6494d38bc106c41883f
72.09,Python参考手册(第4版修订版) (美)大卫M.比兹利|译者:谢俊//杨越//高伟 正,5a9ea6494d38bc106c418840
71.70,【Python开发书籍】Python数据处理 Jacqueline Kazil Pyth,5a9ea6494d38bc106c418841
47.52,正版包邮 Python全栈开发实践入门,5a9ea6494d38bc106c418842
69.00,Python数据分析基础 零编程经验也可学会用Python语言进行数据分析,5a9ea6494d38bc106c418843
98.28,Python Cookbook 第三版 中文版 第3版 David Beazley著 零基,5a9ea6494d38bc106c418844
84.60,Python测试驱动开发(影印版),5a9ea64a4d38bc106c418845
151.00,3本 用Python写网络爬虫+数据抓取技术与实战+Python网络爬虫实战 框架Scra,5a9ea64a4d38bc106c418846
40.13,教孩子学编程(Python语言版全彩印刷),5a9ea64a4d38bc106c418847
46.90,包邮  Python数据科学导论 计算机 数据科学与工程技术丛书,5a9ea64a4d38bc106c418848
44.90,【名扬新书】Python可以这样学9787302456469董付国清华大学出版社,5a9ea64a4d38bc106c418849
40.71,Python数据挖掘入门与实践/图灵程序设计丛书,5a9ea64a4d38bc106c41884a
38.71,NLTK基础教程(用NLTK和Python库构建机器学习应用),5a9ea64a4d38bc106c41884b
62.30,Python Linux系统管理与自动化运维,5a9ea64a4d38bc106c41884c
41.30,零起点Python机器学习快速入门 python机器学习入门书籍  机器学习算法,5a9ea64a4d38bc106c41884d
124.00,包邮 贝叶斯方法：概率编程与贝叶斯推断+贝叶斯思维:统计建模的Python学习法+统计思维,5a9ea64a4d38bc106c41884e
59.00,Python金融实战,5a9ea64a4d38bc106c41884f
69.00,数据结构 Python语言描述,5a9ea64a4d38bc106c418850
62.30,Python高级编程 第2版,5a9ea64a4d38bc106c418851
117.50,正版现货 流畅的Python 计算机编程语言 Python核心技术 编程思想,5a9ea64a4d38bc106c418852
92.00,正版 Python+Spark 2.0+Hadoop机器学习与大数据实战 机器学习的介绍,5a9ea64a4d38bc106c418853
95.00,Python新手使用Django架站的16堂课,5a9ea64a4d38bc106c418854
69.00,跟老齐学Python：Django实战,5a9ea64a4d38bc106c418855
58.70,Python机器学习实践指南,5a9ea64a4d38bc106c418856
58.00,毫无障碍学Python,5a9ea64a4d38bc106c418857
27.30,Python设计模式 第2版 python语言编程书籍 python程序设计,5a9ea64a4d38bc106c418858
91.50,Python Web开发实战 畅销书籍 计算机 正版,5a9ea64a4d38bc106c418859
44.00,机器人系统设计与制作：Python语言实现,5a9ea64a4d38bc106c41885a
83.00,正版 Maya Python 游戏与影视编程 Maya Python基础知识与程序教学,5a9ea64a4d38bc106c41885b
72.00,Python程序设计开发宝典,5a9ea64a4d38bc106c41885c
81.00,Python基础教程(第2版·修订版)python编程入门Python程序设计教程pyth,5a9ea64a4d38bc106c41885d
70.38,Python数据分析基础 python数据分析技术教程书籍 python数据挖掘 pyt,5a9ea64a4d38bc106c41885e
67.20,Python高性能编程,5a9ea64a4d38bc106c41885f
75.00,Python机器学习实践指南 python语言编程教程书籍 python机器学习入门教程,5a9ea64a4d38bc106c418860
42.00,精通Python自然语言处理,5a9ea64a4d38bc106c418861
70.00,人民邮电：Python数据分析基础,5a9ea64a4d38bc106c418862
50.20,数据科学实战手册(R+Python),5a9ea64c4d38bc106c418863
47.40,（满79包邮）Python数据科学指南 印度 Gopi Subramanian 萨伯拉曼尼,5a9ea64c4d38bc106c418864
41.40,（满79包邮）Python数据分析基础 [美]克林顿布朗利(Clinton W. Brow,5a9ea64c4d38bc106c418865
67.20,Python语言及其应用,5a9ea64c4d38bc106c418866
58.70,Python计算机视觉编程,5a9ea64c4d38bc106c418867
89.60,区域包邮Python高手之路+Python自动化运维   Python编程入门书籍  2本,5a9ea64c4d38bc106c418868
58.70,Python算法教程,5a9ea64c4d38bc106c418869
58.70,Python 3程序开发指南(第2版)(修订版),5a9ea64c4d38bc106c41886a
41.70,像计算机科学家一样思考Python(第2版),5a9ea64c4d38bc106c41886b
70.20,"（满79包邮）Python学习手册：第4版(涵盖Python2 6和3 X) 鲁特兹,李军",5a9ea64c4d38bc106c41886c
37.20,（满79包邮）Python机器学习实践：测试驱动的开发方法 [美] 马修·柯克(Matth,5a9ea64c4d38bc106c41886d
118.00,包邮 Julia数据科学应用+Python数据科学入门  2本  Julia应用技巧机器,5a9ea64c4d38bc106c41886e
137.00,现货包邮 python语言网络数据采集+Python网络编程攻略+Python绝技共3本,5a9ea64c4d38bc106c41886f
104.00,包邮 跟老齐学Python：Django实战+跟老齐学Python：轻松入门 2本,5a9ea64c4d38bc106c418870
60.50,包邮现货 Keras快速上手 基于Python的深度学习实战 keras编程教程书籍,5a9ea64c4d38bc106c418871
41.70,Python游戏编程入门,5a9ea64c4d38bc106c418872
41.70,贝叶斯思维-统计建模的Python学习法,5a9ea64c4d38bc106c418873
41.30,Python学习从入门到实践,5a9ea64c4d38bc106c418874
35.10,Python语言程序设计,5a9ea64c4d38bc106c418875
29.40,（满79包邮）“笨办法”学Python(第3版) [美]Zed A. Shaw 97871,5a9ea64c4d38bc106c418876
29.40,（满79包邮）Python数据科学入门 [俄]德米特里·齐诺维耶夫(Dmitry Zino,5a9ea64c4d38bc106c418877
59.34,Python程序设计案例课堂  零基础、入门级的讲解，超多、实用、专业的范例和项目,5a9ea64c4d38bc106c418878
58.70,Python机器学习-预测分析核心算法,5a9ea64c4d38bc106c418879
97.00,包邮 Python科学计算基础教程+Python数据科学指南  2本,5a9ea64c4d38bc106c41887a
96.00,包邮  零起点Python机器学习快速入门+ 面向机器智能的TensorFlow实践,5a9ea64c4d38bc106c41887b
155.00,包邮 深度学习、优化与识别+深入浅出深度学习：原理剖析与Python实践 2本,5a9ea64c4d38bc106c41887c
102.00,包邮 零起点Python大数据与量化交易+用Python写网络爬虫 2本,5a9ea64c4d38bc106c41887d
198.00,3本 量化投资-以Python为工具+零起点Python大数据与量化交易+机器学习快速入门,5a9ea64c4d38bc106c41887e
59.40,（满79包邮）Python数据处理 [美] 杰奎琳·凯泽尔(Jacqueline Kazi,5a9ea64c4d38bc106c41887f
41.40,（满79包邮）基于ArcGIS的Python编程秘笈(第2版) [美]Eric Pimpl,5a9ea64c4d38bc106c418880
35.40,"（满79包邮）数据科学实战手册 R+Python [美]Tony Ojeda,Sean P",5a9ea64c4d38bc106c418881
29.40,（满79包邮）NumPy攻略：Python科学计算与数据分析 (印尼)伊德里斯 97871,5a9ea64c4d38bc106c418882
50.20,Python数据挖掘入门与实践,5a9ea64c4d38bc106c418883
38.30,用Python写网络爬虫,5a9ea64c4d38bc106c418884
41.40,（满79包邮）Python极客项目编程 [美] Mahesh Venkitachalam,5a9ea64c4d38bc106c418885
35.40,（满79包邮）Python数据挖掘入门与实践 [澳] Robert Layton 9787,5a9ea64c4d38bc106c418886
91.80,Python Cookbook中文版(第3版),5a9ea64c4d38bc106c418887
89.00,包邮基于ArcGIS的Python编程秘笈第2版+面向ArcGIS的Python脚本编程,5a9ea64c4d38bc106c418888
49.00,机器人Python极客编程入门与实战 极客团队 计算,5a9ea64c4d38bc106c418889
74.30,包邮  零起点python足彩大数据与机器学习实盘分析 Python编程语言教程书籍,5a9ea64c4d38bc106c41888a
53.10,父与子的编程之旅-与小卡特一起学Python,5a9ea64c4d38bc106c41888b
84.20,Python数据处理,5a9ea64c4d38bc106c41888c
53.40,"143360-利用Python进行数据分析 (美)麦金尼,唐学韬 978711143673",5a9ea64c4d38bc106c41888d
37.70,贝叶斯思维-统计建模的Python学习法,5a9ea64c4d38bc106c41888e
50.20,Python数据分析,5a9ea64c4d38bc106c41888f
71.20,量化交易之路-用Python做股票量化分析,5a9ea64c4d38bc106c418890
58.70,父与子的编程之旅-与小卡特一起学Python,5a9ea64c4d38bc106c418891
42.57,零基础入门学习Python   程序设计 核心编程 从入门到实践学习手册 新华书店正版,5a9ea64c4d38bc106c418892
125.80,Python+Spark 2.0+Hadoop机器学习与大数据实战+生态系统操作与实战指,5a9ea64c4d38bc106c418893
50.90,包邮 Python与机器学习实战：决策树、集成学习、支持向量机与神经网络算法详解及编程实,5a9ea64c4d38bc106c418894
64.10,Python新手使用Django架站的16堂课,5a9ea64c4d38bc106c418895
118.00,包邮Python数据科学手册+像计算机科学家一样思考Python 第2版 预售,5a9ea64c4d38bc106c418896
118.00,正版包邮 Kotlin实战+父与子的编程之旅：与小卡特一起学Python,5a9ea64c4d38bc106c418897
50.15,Selenium 2自动化测试实战-基于Python语言,5a9ea64c4d38bc106c418898
37.62,零基础入门学习Python,5a9ea64c4d38bc106c418899
81.20,零起点Python大数据与量化交易 何海群 9787121306594,5a9ea64c4d38bc106c41889a
66.50,正版包邮 Python核心编程第3版中级Python开发 Python基础教程学习手册,5a9ea64c4d38bc106c41889b
34.80,（满79包邮）毫无障碍学Python 邓文渊 9787517058342 水利水电出版社,5a9ea64c4d38bc106c41889c
119.00,3本 用Python写网络爬虫+数据抓取技术与实战+Python 网络爬虫实战 快速入门书,5a9ea64c4d38bc106c41889d
53.40,（满79包邮）Python高级编程 第2版 [波兰]Micha Jaworski 贾沃斯基,5a9ea64c4d38bc106c41889e
35.90,（满79包邮）ABAQUS Python二次开发攻略 CAE分析大系 苏景鹤 江丙云 97,5a9ea64c4d38bc106c41889f
35.40,"（满79包邮）精通Python自然语言处理 [印度] Deepti Chopra, Nis",5a9ea64c4d38bc106c4188a0
77.09,深入理解 Flask 掌握用Python创建强大动态Web应用的技术 Flask基础用法,5a9ea64c4d38bc106c4188a1
60.90,Python机器学习,5a9ea64c4d38bc106c4188a2
80.99,Python自然 语言处理 （美）Steven Bird，Klein&Edward Lop,5a9ea64c4d38bc106c4188a3
76.70,精通Python自然语言处理,5a9ea64c4d38bc106c4188a4
53.30,包邮 Python程序设计入门到实战 Python语言的基础知识 程序设计环境的安装与设,5a9ea64c4d38bc106c4188a5
